# started on Tue Dec  2 14:48:44 2025

#           time             counts unit events
   204.234336365        196,949,034      ocr.demand_data_rd.local_dram                                         
   206.235870791         47,954,028      ocr.demand_data_rd.remote_dram                                        
   206.235870791        197,641,132      ocr.demand_data_rd.local_dram                                         
   208.238593120         48,168,275      ocr.demand_data_rd.remote_dram                                        
   208.238593120        198,126,861      ocr.demand_data_rd.local_dram                                         
#           time             counts unit events
   210.239834334         48,282,352      ocr.demand_data_rd.remote_dram                                        
   210.239834334        198,521,702      ocr.demand_data_rd.local_dram                                         
   212.242442607         48,461,141      ocr.demand_data_rd.remote_dram                                        
   212.242442607        199,446,045      ocr.demand_data_rd.local_dram                                         
   214.245095291         48,842,548      ocr.demand_data_rd.remote_dram                                        
   214.245095291        201,329,581      ocr.demand_data_rd.local_dram                                         
   216.247783246         49,008,245      ocr.demand_data_rd.remote_dram                                        
   216.247783246        201,243,315      ocr.demand_data_rd.local_dram                                         
   218.250541597         49,344,186      ocr.demand_data_rd.remote_dram                                        
   218.250541597        203,295,224      ocr.demand_data_rd.local_dram                                         
   220.251830344         49,110,597      ocr.demand_data_rd.remote_dram                                        
   220.251830344        202,328,410      ocr.demand_data_rd.local_dram                                         
   222.254528356         49,601,867      ocr.demand_data_rd.remote_dram                                        
   222.254528356        204,204,421      ocr.demand_data_rd.local_dram                                         
   224.255841481         49,830,657      ocr.demand_data_rd.remote_dram                                        
   224.255841481        204,914,987      ocr.demand_data_rd.local_dram                                         
   226.258540829         49,939,998      ocr.demand_data_rd.remote_dram                                        
   226.258540829        205,420,644      ocr.demand_data_rd.local_dram                                         
   228.259888251         50,219,474      ocr.demand_data_rd.remote_dram                                        
   228.259888251        206,195,671      ocr.demand_data_rd.local_dram                                         
   230.262643170         50,344,712      ocr.demand_data_rd.remote_dram                                        
   230.262643170        207,189,657      ocr.demand_data_rd.local_dram                                         
   232.263967107         50,627,863      ocr.demand_data_rd.remote_dram                                        
   232.263967107        208,357,189      ocr.demand_data_rd.local_dram                                         
   234.266634326         50,666,509      ocr.demand_data_rd.remote_dram                                        
   234.266634326        208,627,849      ocr.demand_data_rd.local_dram                                         
   236.267842434         50,920,939      ocr.demand_data_rd.remote_dram                                        
   236.267842434        209,773,112      ocr.demand_data_rd.local_dram                                         
   238.270514606         51,257,170      ocr.demand_data_rd.remote_dram                                        
   238.270514606        210,744,121      ocr.demand_data_rd.local_dram                                         
   240.271941313         51,218,374      ocr.demand_data_rd.remote_dram                                        
   240.271941313        210,977,629      ocr.demand_data_rd.local_dram                                         
   242.274484833         51,472,411      ocr.demand_data_rd.remote_dram                                        
   242.274484833        212,110,095      ocr.demand_data_rd.local_dram                                         
   244.275951482         51,664,780      ocr.demand_data_rd.remote_dram                                        
   244.275951482        212,652,211      ocr.demand_data_rd.local_dram                                         
   246.278534252         51,900,026      ocr.demand_data_rd.remote_dram                                        
   246.278534252        213,773,767      ocr.demand_data_rd.local_dram                                         
   248.279948873         52,308,703      ocr.demand_data_rd.remote_dram                                        
   248.279948873        215,167,297      ocr.demand_data_rd.local_dram                                         
   250.282628635         52,244,658      ocr.demand_data_rd.remote_dram                                        
   250.282628635        214,792,762      ocr.demand_data_rd.local_dram                                         
