Date, Time, DS_name, num_DS, num_threads, thread_config, DS_config, duration, keyspace, interval, Op0, Op1, TotalOps
2026-02-28, 06:20:10, bst, 3000000, 128, numa, numa, 9400, 240, 200, 137975222272, 136885509120, 274860731392
2026-02-28, 06:20:10, bst, 3000000, 128, numa, numa, 9600, 240, 200, 140836426752, 139719220224, 280555646976
2026-02-28, 06:20:10, bst, 3000000, 128, numa, numa, 9800, 240, 200, 143689129984, 142545106944, 286234236928
2026-02-28, 06:20:10, bst, 3000000, 128, numa, numa, 10000, 240, 200, 146536122368, 145364663296, 291900785664
2026-02-28, 06:20:10, bst, 3000000, 128, numa, numa, 10200, 240, 200, 149379566592, 148183525376, 297563091968
2026-02-28, 06:20:10, bst, 3000000, 128, numa, numa, 10400, 240, 200, 152217268224, 150998287360, 303215555584
2026-02-28, 06:20:10, bst, 3000000, 128, numa, numa, 10600, 240, 200, 155049317376, 153808040960, 308857358336
2026-02-28, 06:20:10, bst, 3000000, 128, numa, numa, 10800, 240, 200, 157877735424, 156614042624, 314491778048
2026-02-28, 06:20:10, bst, 3000000, 128, numa, numa, 11000, 240, 200, 160702410752, 159416288256, 320118699008
2026-02-28, 06:20:10, bst, 3000000, 128, numa, numa, 11200, 240, 200, 163521714176, 162213964800, 325735678976
2026-02-28, 06:20:10, bst, 3000000, 128, numa, numa, 11400, 240, 200, 166333288448, 165005478912, 331338767360
2026-02-28, 06:20:10, bst, 3000000, 128, numa, numa, 11600, 240, 200, 169140153344, 167791705088, 336931858432
2026-02-28, 06:20:10, bst, 3000000, 128, numa, numa, 11800, 240, 200, 171943324672, 170573412352, 342516737024
2026-02-28, 06:20:10, bst, 3000000, 128, numa, numa, 12000, 240, 200, 174744526848, 173352505344, 348097032192
2026-02-28, 06:20:10, bst, 3000000, 128, numa, numa, 12200, 240, 200, 177544368128, 176129971200, 353674339328
2026-02-28, 06:20:10, bst, 3000000, 128, numa, numa, 12400, 240, 200, 180337701888, 178902872064, 359240573952
2026-02-28, 06:20:10, bst, 3000000, 128, numa, numa, 12600, 240, 200, 183130721280, 181674682368, 364805403648
2026-02-28, 06:20:10, bst, 3000000, 128, numa, numa, 12800, 240, 200, 185921342464, 184445967360, 370367309824
2026-02-28, 06:20:10, bst, 3000000, 128, numa, numa, 13000, 240, 200, 188708292608, 187215415296, 375923707904
2026-02-28, 06:20:10, bst, 3000000, 128, numa, numa, 13200, 240, 200, 191496209408, 189986776064, 381482985472
2026-02-28, 06:20:10, bst, 3000000, 128, numa, numa, 13400, 240, 200, 194285888512, 192759311360, 387045199872
2026-02-28, 06:20:10, bst, 3000000, 128, numa, numa, 13600, 240, 200, 197083855872, 195534951424, 392618807296
2026-02-28, 06:20:10, bst, 3000000, 128, numa, numa, 13800, 240, 200, 199885448192, 198320665600, 398206113792
2026-02-28, 06:20:10, bst, 3000000, 128, numa, numa, 14000, 240, 200, 202694324224, 201110819840, 403805144064
2026-02-28, 06:20:10, bst, 3000000, 128, numa, numa, 14200, 240, 200, 205511430144, 203901979648, 409413409792
2026-02-28, 06:20:10, bst, 3000000, 128, numa, numa, 14400, 240, 200, 208328280064, 206693240832, 415021520896
2026-02-28, 10:21:07, bst, 3000000, 128, numa, regular, 200, 240, 200, 2834086912, 2810255360, 5644342272
2026-02-28, 10:21:07, bst, 3000000, 128, numa, regular, 400, 240, 200, 5608266752, 5567523840, 11175790592
2026-02-28, 10:21:07, bst, 3000000, 128, numa, regular, 600, 240, 200, 8397079552, 8338313216, 16735392768
2026-02-28, 10:21:07, bst, 3000000, 128, numa, regular, 800, 240, 200, 11200941056, 11124239360, 22325180416
2026-02-28, 10:21:07, bst, 3000000, 128, numa, regular, 1000, 240, 200, 14014878720, 13921857536, 27936736256
2026-02-28, 10:21:07, bst, 3000000, 128, numa, regular, 1200, 240, 200, 16838921216, 16727992320, 33566913536
